real,predicted,laptime_s,tyre_life,position,compound,ers_status,superclipping_duration,race,lap,race_progress
1.6794999999999902,1.6091049999999922,105.155,4.0,17,HARD,ALERTA,4.2,Pre-Season Test,27,0.375
52.876999999999995,39.21543500000003,135.004,1.0,1,HARD,NORMAL,1.48,Emilia Romagna Grand Prix,47,0.6025641025641025
-1.1910000000000025,-0.8913550000000005,83.071,13.0,8,HARD,CRÍTICO,6.58,Hungarian Grand Prix,66,0.8461538461538461
-1.1730000000000018,-1.0676400000000092,93.004,8.0,18,HARD,ALERTA,4.47,British Grand Prix,22,0.4230769230769231
-1.9950000000000045,-2.134515000000001,99.55,26.0,10,HARD,ALERTA,3.12,United States Grand Prix,44,0.5714285714285714
-1.2789999999999964,-1.2097399999999998,98.604,16.0,5,HARD,NORMAL,1.7,French Grand Prix,33,0.4583333333333333
-3.8220000000000027,-3.3721050000000004,80.44,7.0,2,HARD,CRÍTICO,6.86,Hungarian Grand Prix,47,0.6025641025641025
8.214000000000013,4.4192750000000025,101.546,22.0,13,HARD,CRÍTICO,6.86,Miami Grand Prix,22,0.2894736842105263
0.6564999999999941,1.6103899999999998,86.749,11.0,14,SOFT,ALERTA,3.41,Italian Grand Prix,46,0.6571428571428571
-1.5480000000000018,-1.5228599999999954,82.817,7.0,1,HARD,ALERTA,3.96,Australian Grand Prix,15,0.2586206896551724
3.359499999999997,1.9036150000000003,102.881,36.0,13,MEDIUM,CRÍTICO,7.29,Singapore Grand Prix,36,0.4675324675324675
5.5120000000000005,5.878159999999993,82.296,12.0,9,INTERMEDIATE,CRÍTICO,5.5,Dutch Grand Prix,71,0.9861111111111112
-1.8689999999999998,-2.182695000000001,82.393,15.0,15,HARD,NORMAL,3.0,Hungarian Grand Prix,53,0.6973684210526315
-1.0579999999999927,-1.1782899999999923,81.069,20.0,7,HARD,CRÍTICO,7.07,Emilia Romagna Grand Prix,47,0.6025641025641025
1.04849999999999,0.4056100000000022,100.57,7.0,16,MEDIUM,ALERTA,4.3,Singapore Grand Prix,27,0.4354838709677419
1.2409999999999997,1.5033199999999982,85.503,19.0,19,HARD,NORMAL,2.68,Hungarian Grand Prix,27,0.3552631578947368
2.3760000000000048,5.166835000000004,73.449,2.0,13,MEDIUM,CRÍTICO,6.24,Austrian Grand Prix,2,0.0277777777777777
-0.35899999999999466,-0.13850500000000282,101.186,28.0,6,MEDIUM,CRÍTICO,6.65,United States Grand Prix,28,0.3684210526315789
0.11899999999999977,0.06553500000000284,84.381,8.0,5,MEDIUM,CRÍTICO,6.49,Hungarian Grand Prix,8,0.1025641025641025
0.980000000000004,2.0094100000000052,72.053,12.0,10,SOFT,CRÍTICO,6.56,Austrian Grand Prix,12,0.1578947368421052
0.2914999999999992,3.7610750000000026,100.038,2.0,6,HARD,ALERTA,4.24,Chinese Grand Prix,15,0.2083333333333333
0.5490000000000066,0.8530600000000048,71.622,11.0,9,MEDIUM,CRÍTICO,6.62,Austrian Grand Prix,11,0.1527777777777778
-0.46999999999999886,-0.41507000000000277,89.423,30.0,11,HARD,CRÍTICO,7.22,Abu Dhabi Grand Prix,37,0.4868421052631579
-2.467000000000013,-2.2252600000000085,91.71,19.0,12,SOFT,CRÍTICO,5.24,British Grand Prix,48,0.9230769230769232
-0.5105000000000075,-0.45319000000000176,97.145,4.0,13,HARD,ALERTA,3.92,Japanese Grand Prix,26,0.3661971830985915
-1.409000000000006,-1.5701400000000008,77.692,24.0,3,MEDIUM,CRÍTICO,7.5,Monaco Grand Prix,54,0.75
-1.1929999999999978,-1.3454850000000038,96.936,29.0,4,HARD,CRÍTICO,5.3,Las Vegas Grand Prix,49,0.98
8.814999999999998,12.327729999999997,85.599,24.0,11,HARD,ALERTA,3.83,Dutch Grand Prix,55,0.7638888888888888
23.9075,3.4991900000000027,110.0,12.0,16,MEDIUM,NORMAL,1.47,Italian Grand Prix,12,0.1690140845070422
-4.3174999999999955,-4.228759999999997,81.775,8.0,6,HARD,ALERTA,3.92,Italian Grand Prix,46,0.5897435897435898
26.796999999999997,24.068545000000004,105.898,5.0,9,INTERMEDIATE,NORMAL,2.86,Monaco Grand Prix,58,0.7631578947368421
-0.5890000000000128,-0.42934000000000383,76.195,9.0,4,MEDIUM,CRÍTICO,6.68,Dutch Grand Prix,26,0.3611111111111111
2.9609999999999985,2.638539999999996,115.176,3.0,17,MEDIUM,ALERTA,4.19,Belgian Grand Prix,3,0.0681818181818181
6.975999999999999,6.749860000000001,86.077,22.0,7,INTERMEDIATE,CRÍTICO,5.45,Monaco Grand Prix,76,0.9743589743589745
-0.48500000000001364,0.9434549999999953,93.692,22.0,10,MEDIUM,NORMAL,2.36,British Grand Prix,44,0.6111111111111112
2.486000000000004,0.8915350000000001,110.629,27.0,13,HARD,NORMAL,2.09,Azerbaijan Grand Prix,41,0.5942028985507246
2.1030000000000086,-0.2619999999999969,73.176,25.0,1,HARD,ALERTA,3.2,Austrian Grand Prix,49,0.6901408450704225
6.546999999999997,8.529809999999998,83.331,7.0,16,INTERMEDIATE,CRÍTICO,5.81,Dutch Grand Prix,70,0.9722222222222222
22.45049999999999,17.42267000000001,120.106,1.0,18,HARD,NORMAL,1.27,Japanese Grand Prix,25,0.3472222222222222
-2.7460000000000093,-2.763890000000006,74.038,13.0,8,SOFT,CRÍTICO,7.15,Dutch Grand Prix,61,0.782051282051282
14.206499999999991,14.621625000000002,113.728,13.0,10,SOFT,NORMAL,1.79,Singapore Grand Prix,46,0.6571428571428571
-1.9050000000000011,-1.9808200000000078,74.879,14.0,5,HARD,CRÍTICO,6.88,Dutch Grand Prix,35,0.4487179487179487
13.25,18.680419999999987,91.754,6.0,19,HARD,NORMAL,1.24,Canadian Grand Prix,7,0.1
-1.6574999999999847,-1.672999999999993,79.807,8.0,1,MEDIUM,NORMAL,1.5,Spanish Grand Prix,30,0.3846153846153846
4.979500000000016,1.9664750000000117,86.444,25.0,18,MEDIUM,NORMAL,2.58,Spanish Grand Prix,39,0.5131578947368421
1.563999999999993,1.5554299999999999,85.826,16.0,12,HARD,ALERTA,4.07,Hungarian Grand Prix,21,0.3043478260869565
-0.8599999999999994,-0.6615500000000044,75.924,22.0,18,SOFT,CRÍTICO,7.32,Dutch Grand Prix,46,0.6052631578947368
0.8760000000000048,1.775300000000002,84.414,43.0,15,HARD,ALERTA,4.63,Mexico City Grand Prix,42,0.5526315789473685
-1.586500000000001,-1.2039800000000016,97.935,40.0,13,MEDIUM,NORMAL,2.33,Singapore Grand Prix,54,0.7105263157894737
27.018,22.23027999999998,103.802,7.0,15,HARD,NORMAL,1.34,Dutch Grand Prix,26,0.3421052631578947
0.22900000000001342,1.3152250000000032,71.302,13.0,13,HARD,CRÍTICO,6.74,Austrian Grand Prix,24,0.3333333333333333
27.26400000000001,27.569049999999983,103.986,2.0,15,INTERMEDIATE,CRÍTICO,6.41,São Paulo Grand Prix,29,0.4202898550724637
0.4340000000000117,0.4586500000000056,93.766,14.0,16,HARD,ALERTA,4.07,Miami Grand Prix,13,0.2280701754385964
-3.665999999999997,-1.9139749999999986,75.435,10.0,19,MEDIUM,CRÍTICO,6.54,Monaco Grand Prix,16,0.2105263157894736
-3.7279999999999944,-2.1317099999999964,78.399,15.0,1,HARD,NORMAL,2.11,Emilia Romagna Grand Prix,61,0.782051282051282
-1.5009999999999906,-1.142399999999998,82.037,14.0,11,SOFT,CRÍTICO,7.01,Mexico City Grand Prix,51,0.6710526315789473
13.75500000000001,18.057645,107.087,1.0,4,HARD,NORMAL,1.24,Miami Grand Prix,24,0.3076923076923077
-0.27300000000001035,0.3236299999999935,76.511,26.0,13,HARD,CRÍTICO,7.26,Dutch Grand Prix,49,0.6805555555555556
0.5770000000000124,0.4830200000000039,77.299,9.0,11,MEDIUM,ALERTA,4.21,São Paulo Grand Prix,23,0.3285714285714285
5.809999999999988,6.557489999999993,99.987,11.0,14,INTERMEDIATE,NORMAL,1.57,British Grand Prix,37,0.4868421052631579
-2.234000000000009,-1.6173750000000016,109.981,10.0,14,HARD,NORMAL,1.38,Belgian Grand Prix,21,0.2763157894736842
-2.7075000000000102,-2.861450000000003,96.814,7.0,5,HARD,CRÍTICO,6.64,Singapore Grand Prix,28,0.358974358974359
-2.6580000000000013,-0.7730250000000002,87.235,2.0,16,SOFT,CRÍTICO,6.6,Abu Dhabi Grand Prix,32,0.4507042253521127
51.18700000000001,35.105695000000004,144.519,5.0,10,SOFT,NORMAL,1.59,Miami Grand Prix,46,0.6388888888888888
2.6230000000000047,2.5152650000000034,101.119,10.0,11,SOFT,ALERTA,4.58,Bahrain Grand Prix,10,0.175438596491228
0.47750000000000625,0.46920000000001194,81.942,9.0,19,MEDIUM,ALERTA,3.28,Spanish Grand Prix,23,0.3026315789473684
14.987000000000009,25.97249999999999,91.709,4.0,2,SOFT,ALERTA,4.51,São Paulo Grand Prix,60,0.8450704225352113
0.7279999999999944,1.0116599999999987,108.871,27.0,18,HARD,NORMAL,1.87,Azerbaijan Grand Prix,37,0.4868421052631579
1.5220000000000056,1.7663600000000041,72.595,10.0,18,HARD,CRÍTICO,6.52,Austrian Grand Prix,9,0.125
1.6110000000000042,0.6618600000000027,80.712,13.0,16,MEDIUM,CRÍTICO,7.03,Monaco Grand Prix,42,0.5833333333333334
-2.278000000000006,-2.3054850000000027,95.66,10.0,4,HARD,NORMAL,1.59,Pre-Season Testing,37,0.4743589743589743
-0.6594999999999942,-0.39044500000000343,85.433,16.0,13,HARD,CRÍTICO,6.94,Italian Grand Prix,32,0.4571428571428571
1.9960000000000093,0.544080000000001,84.123,21.0,19,MEDIUM,NORMAL,1.89,Emilia Romagna Grand Prix,52,0.6842105263157895
-1.3089999999999975,-1.3705799999999937,69.764,16.0,3,HARD,CRÍTICO,7.0,Austrian Grand Prix,41,0.5256410256410257
-0.8970000000000056,-1.4422200000000054,111.318,11.0,2,SOFT,ALERTA,4.94,Belgian Grand Prix,40,0.9090909090909092
20.512,14.434400000000009,91.585,4.0,1,MEDIUM,NORMAL,1.62,Austrian Grand Prix,52,0.6666666666666666
0.9959999999999951,1.3128049999999993,98.934,8.0,9,MEDIUM,ALERTA,4.69,Pre-Season Testing,8,0.1142857142857142
0.8760000000000048,0.8509249999999977,109.019,5.0,17,MEDIUM,ALERTA,4.51,Azerbaijan Grand Prix,5,0.1
-0.8569999999999993,-0.3093149999999953,82.681,31.0,16,SOFT,NORMAL,2.33,Mexico City Grand Prix,64,0.8888888888888888
0.980000000000004,0.9542850000000043,95.949,28.0,17,HARD,ALERTA,4.41,Saudi Arabian Grand Prix,29,0.58
-0.41800000000000637,0.07111999999999369,76.366,11.0,3,MEDIUM,CRÍTICO,6.57,Dutch Grand Prix,11,0.141025641025641
14.546000000000006,13.81275000000001,93.647,14.0,5,INTERMEDIATE,CRÍTICO,5.44,Monaco Grand Prix,68,0.8717948717948718
0.3649999999999949,1.4602049999999975,77.149,15.0,14,SOFT,CRÍTICO,6.66,Dutch Grand Prix,15,0.1973684210526315
3.2039999999999935,2.476515000000001,104.749,10.0,13,MEDIUM,ALERTA,4.28,United States Grand Prix,10,0.1818181818181818
13.638000000000005,18.784625,90.36,2.0,2,INTERMEDIATE,NORMAL,1.36,São Paulo Grand Prix,34,0.4358974358974359
-0.9955000000000069,-0.9886600000000039,98.526,18.0,9,SOFT,CRÍTICO,6.89,Singapore Grand Prix,16,0.2077922077922078
-3.5165000000000077,-3.3543000000000065,94.139,7.0,7,HARD,CRÍTICO,6.28,Japanese Grand Prix,7,0.0897435897435897
0.07500000000000284,0.44644500000000137,89.968,10.0,9,HARD,ALERTA,4.14,Abu Dhabi Grand Prix,32,0.5517241379310345
-0.8020000000000067,-0.9194550000000008,97.136,11.0,2,SOFT,NORMAL,1.34,Pre-Season Testing,8,0.1025641025641025
15.109000000000009,24.757625000000004,86.182,1.0,3,HARD,ALERTA,4.15,Austrian Grand Prix,48,0.676056338028169
-1.4139999999999873,-1.1740049999999937,75.308,26.0,12,SOFT,CRÍTICO,5.27,São Paulo Grand Prix,69,0.9857142857142858
15.042000000000002,17.565815,108.374,1.0,4,HARD,NORMAL,1.3,Miami Grand Prix,28,0.3888888888888889
-2.9270000000000067,-3.1453600000000095,84.485,18.0,3,HARD,NORMAL,2.04,Qatar Grand Prix,50,0.6578947368421053
-0.5959999999999894,-0.17169999999999605,92.736,24.0,3,HARD,NORMAL,2.12,Miami Grand Prix,51,0.7083333333333334
18.116,21.311279999999996,126.259,1.0,15,HARD,NORMAL,1.12,Azerbaijan Grand Prix,11,0.1571428571428571
-3.3984999999999985,-3.579270000000004,96.123,8.0,1,HARD,NORMAL,1.5,Singapore Grand Prix,33,0.4342105263157895
7.149000000000001,4.215185,89.276,4.0,17,MEDIUM,NORMAL,1.66,Emilia Romagna Grand Prix,20,0.2777777777777778
-1.9499999999999886,-1.974889999999996,82.415,19.0,8,HARD,ALERTA,4.38,Australian Grand Prix,27,0.4655172413793103
0.10599999999999454,0.37508500000000283,101.651,27.0,15,MEDIUM,NORMAL,1.65,United States Grand Prix,30,0.3896103896103896
-3.6610000000000014,-3.7180300000000015,80.601,24.0,3,HARD,NORMAL,2.4,Hungarian Grand Prix,67,0.881578947368421
-1.5210000000000008,-0.9840149999999989,88.372,17.0,9,HARD,ALERTA,5.13,Abu Dhabi Grand Prix,52,0.896551724137931
-3.375,-3.157914999999991,75.726,20.0,11,HARD,CRÍTICO,7.37,Monaco Grand Prix,60,0.7894736842105263
-0.060000000000002274,-0.21474000000000287,84.202,4.0,13,MEDIUM,ALERTA,3.68,Hungarian Grand Prix,4,0.0533333333333333
-2.0930000000000035,1.2291700000000008,85.319,24.0,13,SOFT,NORMAL,2.41,Qatar Grand Prix,56,0.7368421052631579
21.560000000000002,22.182009999999995,120.056,1.0,20,SOFT,CRÍTICO,6.4,Bahrain Grand Prix,18,0.25
-1.8030000000000115,-1.4494600000000064,96.326,10.0,11,HARD,CRÍTICO,6.92,Las Vegas Grand Prix,42,0.5833333333333334
-0.20199999999999818,-0.3445700000000043,84.06,2.0,16,MEDIUM,CRÍTICO,6.78,Hungarian Grand Prix,46,0.6666666666666666
0.5760000000000076,0.6482800000000047,100.459,8.0,17,HARD,NORMAL,1.28,French Grand Prix,16,0.2222222222222222
1.3824999999999932,3.604134999999997,100.904,18.0,17,HARD,ALERTA,4.27,Singapore Grand Prix,18,0.3461538461538461
36.923,6.405825000000001,115.427,14.0,15,MEDIUM,NORMAL,2.08,Canadian Grand Prix,67,0.9305555555555556
-1.387999999999991,-1.7523899999999946,82.15,31.0,1,MEDIUM,ALERTA,4.29,Mexico City Grand Prix,65,0.8333333333333334
2.3880000000000052,2.9608950000000025,110.531,25.0,15,HARD,NORMAL,1.74,Azerbaijan Grand Prix,24,0.3157894736842105
-2.8230000000000075,-2.5819399999999986,105.32,24.0,15,HARD,NORMAL,2.04,Azerbaijan Grand Prix,45,0.625
-2.554000000000002,-2.442005000000005,74.23,17.0,1,SOFT,ALERTA,5.16,Dutch Grand Prix,70,0.9722222222222222
-0.527000000000001,-0.2689800000000042,93.65,13.0,18,MEDIUM,NORMAL,1.38,British Grand Prix,13,0.1710526315789473
-0.8789999999999907,-0.8254199999999934,75.843,11.0,5,MEDIUM,ALERTA,4.45,São Paulo Grand Prix,33,0.4647887323943662
-0.010000000000005116,2.266524999999996,78.494,27.0,11,HARD,ALERTA,4.74,Canadian Grand Prix,27,0.391304347826087
22.542,24.535005000000023,104.669,1.0,19,MEDIUM,CRÍTICO,6.53,Emilia Romagna Grand Prix,31,0.4025974025974026
7.287000000000006,7.497160000000001,86.388,20.0,8,INTERMEDIATE,CRÍTICO,6.38,Monaco Grand Prix,75,0.9615384615384616
-1.8939999999999912,-1.7699499999999986,93.075,30.0,1,HARD,CRÍTICO,5.21,Saudi Arabian Grand Prix,48,0.96
-3.258499999999998,-2.9774400000000054,96.263,22.0,2,HARD,CRÍTICO,7.06,Singapore Grand Prix,41,0.5256410256410257
0.3739999999999952,0.61771,84.636,21.0,11,HARD,CRÍTICO,7.09,Hungarian Grand Prix,42,0.5833333333333334
1.8375000000000057,1.859130000000003,101.584,24.0,12,HARD,NORMAL,2.08,Chinese Grand Prix,47,0.6103896103896104
0.2150000000000034,1.7225150000000053,82.342,24.0,8,HARD,CRÍTICO,7.12,Emilia Romagna Grand Prix,24,0.3157894736842105
-1.9849999999999994,-1.4062299999999914,69.088,14.0,4,MEDIUM,CRÍTICO,7.36,Austrian Grand Prix,64,0.8205128205128205
-1.6269999999999953,-1.2532399999999948,91.705,8.0,13,MEDIUM,ALERTA,5.04,Miami Grand Prix,49,0.8596491228070176
-1.3755000000000024,-0.6918099999999998,98.146,10.0,19,SOFT,NORMAL,1.91,Singapore Grand Prix,61,0.8472222222222222
0.789999999999992,1.0732749999999986,79.294,5.0,15,HARD,CRÍTICO,6.36,Canadian Grand Prix,5,0.0694444444444444
2.2630000000000052,2.0132100000000026,85.801,27.0,12,MEDIUM,ALERTA,4.23,Mexico City Grand Prix,26,0.3939393939393939
0.21450000000000102,-1.1515200000000032,99.736,20.0,16,MEDIUM,NORMAL,1.9,Singapore Grand Prix,53,0.6973684210526315
5.052500000000009,5.400470000000017,86.517,9.0,3,SOFT,CRÍTICO,6.84,Spanish Grand Prix,34,0.4722222222222222
-2.489999999999995,-2.2855049999999992,81.772,15.0,1,MEDIUM,ALERTA,4.95,Hungarian Grand Prix,63,0.9
-2.6439999999999912,-2.2118849999999926,68.429,3.0,2,MEDIUM,CRÍTICO,6.8,Austrian Grand Prix,54,0.6923076923076923
-4.505499999999998,-3.5615900000000043,95.016,5.0,20,SOFT,NORMAL,1.72,Singapore Grand Prix,56,0.7777777777777778
50.98399999999998,51.65105999999996,138.396,3.0,14,MEDIUM,NORMAL,1.09,Qatar Grand Prix,3,0.0428571428571428
5.664999999999992,4.973129999999997,93.077,5.0,8,MEDIUM,CRÍTICO,6.83,Qatar Grand Prix,5,0.0892857142857142
10.5775,10.31573999999999,110.099,17.0,2,MEDIUM,NORMAL,1.94,Singapore Grand Prix,51,0.7083333333333334
-1.3210000000000122,3.859869999999997,75.463,5.0,17,SOFT,CRÍTICO,7.08,Dutch Grand Prix,49,0.6805555555555556
1.4975000000000023,1.1559699999999957,87.59,19.0,15,HARD,ALERTA,4.61,Italian Grand Prix,26,0.5098039215686274
-0.806500000000014,0.26686999999999483,102.669,7.0,7,MEDIUM,NORMAL,1.23,Pre-Season Test,7,0.0972222222222222
-0.7880000000000109,0.4622650000000007,75.996,4.0,3,MEDIUM,CRÍTICO,6.51,Dutch Grand Prix,22,0.3055555555555556
-3.718500000000006,-3.7578449999999957,82.374,4.0,6,HARD,NORMAL,1.45,Italian Grand Prix,37,0.4743589743589743
-1.4590000000000032,-1.3352699999999986,100.086,23.0,13,MEDIUM,NORMAL,1.95,United States Grand Prix,30,0.3947368421052631
1.355000000000004,1.6051449999999983,99.293,6.0,17,SOFT,NORMAL,1.15,Pre-Season Testing,6,0.0789473684210526
-1.8089999999999975,-1.5694299999999926,96.687,6.0,17,HARD,ALERTA,4.8,Bahrain Grand Prix,43,0.7818181818181819
-2.6199999999999903,-2.057884999999996,95.876,7.0,12,HARD,NORMAL,1.61,Bahrain Grand Prix,39,0.5492957746478874
-0.8730000000000047,-0.6822700000000052,75.911,12.0,14,HARD,CRÍTICO,6.81,Dutch Grand Prix,35,0.4861111111111111
0.194500000000005,0.2055150000000029,99.941,15.0,8,HARD,ALERTA,3.51,Chinese Grand Prix,15,0.1973684210526315
1.198999999999998,1.8859899999999987,85.461,13.0,4,SOFT,CRÍTICO,6.66,Hungarian Grand Prix,10,0.1388888888888889
1.2604999999999933,1.8206800000000003,87.353,18.0,6,MEDIUM,CRÍTICO,6.89,Italian Grand Prix,18,0.25
10.424000000000007,9.93454,87.146,14.0,18,INTERMEDIATE,NORMAL,2.4,São Paulo Grand Prix,14,0.1842105263157894
1.975999999999999,2.250449999999999,99.914,10.0,20,HARD,NORMAL,1.29,Pre-Season Testing,10,0.131578947368421
-2.583999999999989,-2.6756899999999963,74.138,17.0,14,MEDIUM,CRÍTICO,5.72,São Paulo Grand Prix,63,0.875
-0.06799999999999784,2.694209999999997,112.147,7.0,2,HARD,NORMAL,1.55,Belgian Grand Prix,34,0.4722222222222222
0.8815000000000168,1.4680200000000099,82.346,14.0,14,SOFT,CRÍTICO,6.79,Spanish Grand Prix,20,0.2631578947368421
42.256000000000014,27.151690000000002,136.621,5.0,12,MEDIUM,NORMAL,1.56,Pre-Season Track Session,42,0.5833333333333334
0.14999999999999147,0.2829599999999972,76.934,6.0,18,MEDIUM,CRÍTICO,6.37,Dutch Grand Prix,6,0.0789473684210526
0.769999999999996,0.9467199999999988,77.554,20.0,17,MEDIUM,CRÍTICO,6.92,Dutch Grand Prix,28,0.3888888888888889
-4.339000000000013,-3.9923850000000063,89.838,10.0,2,SOFT,NORMAL,1.7,British Grand Prix,47,0.6025641025641025
19.71499999999999,22.787850000000017,113.892,1.0,3,HARD,ALERTA,3.83,British Grand Prix,21,0.2916666666666667
-2.8034999999999997,-2.2397350000000005,96.718,4.0,13,HARD,NORMAL,1.34,Singapore Grand Prix,27,0.3552631578947368
34.48100000000001,32.82119000000001,128.846,3.0,12,MEDIUM,ALERTA,3.69,Pre-Season Track Session,3,0.0416666666666666
0.17900000000000205,2.5382150000000023,93.511,10.0,14,MEDIUM,ALERTA,4.0,Miami Grand Prix,52,0.7222222222222222
-0.3719999999999999,-0.24869000000000382,97.757,8.0,11,HARD,ALERTA,4.73,Las Vegas Grand Prix,34,0.68
-3.047499999999985,-3.059394999999985,78.417,12.0,3,SOFT,ALERTA,4.09,Spanish Grand Prix,52,0.6666666666666666
-1.7565000000000026,-1.3897200000000003,97.765,21.0,5,HARD,CRÍTICO,7.0,Singapore Grand Prix,38,0.4871794871794871
1.2049999999999983,1.0003449999999994,99.143,19.0,5,MEDIUM,NORMAL,1.78,Pre-Season Testing,19,0.2676056338028169
8.147000000000006,8.37441000000001,84.869,12.0,7,INTERMEDIATE,NORMAL,2.91,São Paulo Grand Prix,9,0.1153846153846153
-0.605000000000004,0.6110749999999977,97.524,5.0,4,HARD,ALERTA,4.08,Las Vegas Grand Prix,33,0.4230769230769231
-2.8389999999999986,-2.548734999999999,109.376,5.0,1,MEDIUM,NORMAL,1.17,Belgian Grand Prix,5,0.0641025641025641
0.03549999999999898,1.035709999999998,86.128,11.0,18,MEDIUM,NORMAL,1.34,Italian Grand Prix,10,0.131578947368421
-1.534000000000006,-1.428515000000005,76.97,16.0,16,HARD,CRÍTICO,6.81,Canadian Grand Prix,30,0.3947368421052631
11.874499999999998,12.098459999999987,109.53,10.0,14,INTERMEDIATE,NORMAL,1.5,Japanese Grand Prix,21,0.2916666666666667
-2.369500000000002,-2.58625,97.152,15.0,1,MEDIUM,CRÍTICO,6.63,Singapore Grand Prix,15,0.1973684210526315
-1.929000000000002,-1.4983400000000058,76.575,7.0,3,HARD,ALERTA,4.3,Canadian Grand Prix,19,0.2714285714285714
2.065000000000012,3.561625000000005,97.034,10.0,15,HARD,CRÍTICO,6.58,Saudi Arabian Grand Prix,9,0.1578947368421052
-3.5305000000000035,-3.355540000000001,96.216,29.0,5,HARD,ALERTA,4.73,Chinese Grand Prix,42,0.5384615384615384
0.06400000000000716,0.7844150000000034,95.033,4.0,7,MEDIUM,ALERTA,5.13,Saudi Arabian Grand Prix,4,0.0512820512820512
-0.6830000000000069,-0.40845000000000214,77.821,13.0,9,HARD,ALERTA,4.49,Canadian Grand Prix,25,0.3571428571428571
-0.2149999999999892,0.6748750000000046,81.912,17.0,5,MEDIUM,CRÍTICO,6.8,Emilia Romagna Grand Prix,17,0.2179487179487179
48.40199999999999,52.30470000000001,135.814,1.0,10,MEDIUM,ALERTA,3.68,Qatar Grand Prix,8,0.1025641025641025
-3.723000000000013,-3.318300000000004,90.454,6.0,11,SOFT,NORMAL,1.62,British Grand Prix,43,0.6056338028169014
-0.6969999999999885,-0.41274999999999507,92.635,38.0,19,HARD,ALERTA,5.07,Miami Grand Prix,43,0.7678571428571429
48.55850000000001,34.64739499999999,148.08,4.0,5,MEDIUM,NORMAL,1.49,Singapore Grand Prix,39,0.5416666666666666
-1.4720000000000084,-0.6438600000000023,85.94,16.0,2,MEDIUM,CRÍTICO,6.7,Qatar Grand Prix,16,0.2051282051282051
-0.3649999999999949,-1.2412699999999988,83.173,17.0,6,MEDIUM,CRÍTICO,7.01,Mexico City Grand Prix,41,0.5256410256410257
-0.6439999999999912,-0.6631599999999973,82.894,30.0,2,HARD,CRÍTICO,7.53,Mexico City Grand Prix,59,0.8194444444444444
-0.06700000000000728,2.649739999999992,76.717,8.0,14,MEDIUM,CRÍTICO,6.91,Dutch Grand Prix,45,0.625
-2.728999999999999,-2.4819000000000027,105.414,19.0,1,HARD,NORMAL,1.66,Azerbaijan Grand Prix,19,0.2435897435897435
-0.2680000000000007,-0.3989950000000047,76.516,4.0,12,HARD,NORMAL,1.45,Dutch Grand Prix,36,0.4675324675324675
19.271,21.337545000000006,103.533,2.0,18,MEDIUM,NORMAL,1.19,Hungarian Grand Prix,16,0.2222222222222222
-1.0279999999999916,-0.7264649999999999,98.855,16.0,1,MEDIUM,NORMAL,1.55,French Grand Prix,16,0.2222222222222222
0.8079999999999927,2.3077199999999976,108.951,7.0,11,MEDIUM,NORMAL,1.58,Azerbaijan Grand Prix,40,0.5714285714285714
2.3759999999999906,8.557754999999995,114.591,6.0,13,HARD,NORMAL,1.32,Belgian Grand Prix,19,0.2638888888888889
-0.030000000000001137,-0.1031700000000022,89.863,3.0,18,HARD,NORMAL,2.61,Abu Dhabi Grand Prix,17,0.2236842105263158
-2.212999999999994,-1.8832699999999938,92.756,30.0,4,HARD,CRÍTICO,5.38,Saudi Arabian Grand Prix,48,0.96
-2.758499999999998,-2.447975000000004,83.334,10.0,16,HARD,CRÍTICO,6.68,Italian Grand Prix,28,0.3684210526315789
-0.28300000000000125,-0.4588450000000033,97.846,9.0,2,HARD,CRÍTICO,6.56,Las Vegas Grand Prix,20,0.2564102564102564
22.590999999999994,17.966330000000003,99.375,1.0,6,SOFT,ALERTA,4.16,Dutch Grand Prix,47,0.6527777777777778
0.06900000000000261,-0.3786999999999983,84.331,16.0,4,MEDIUM,CRÍTICO,6.89,Hungarian Grand Prix,32,0.4444444444444444
8.680000000000007,11.212850000000003,85.402,6.0,2,INTERMEDIATE,CRÍTICO,6.38,São Paulo Grand Prix,3,0.0384615384615384
0.7794999999999845,0.8863199999999877,104.255,9.0,5,MEDIUM,NORMAL,1.26,Pre-Season Test,8,0.1111111111111111
-1.5955000000000013,-1.0152900000000025,97.926,6.0,16,MEDIUM,NORMAL,1.49,Singapore Grand Prix,34,0.4788732394366197
-0.3230000000000075,-0.16842000000000212,76.461,14.0,1,SOFT,CRÍTICO,6.75,Dutch Grand Prix,14,0.1944444444444444
2.399000000000001,4.313580000000001,110.542,25.0,12,HARD,NORMAL,1.78,Azerbaijan Grand Prix,25,0.3571428571428571
-0.33899999999999864,-0.04394999999999527,70.734,8.0,18,MEDIUM,CRÍTICO,7.03,Austrian Grand Prix,53,0.6794871794871795
20.53,21.23163,99.631,8.0,11,WET,NORMAL,2.08,Monaco Grand Prix,8,0.1111111111111111
-0.28600000000000136,-0.21202499999999744,107.857,31.0,2,HARD,NORMAL,1.86,Azerbaijan Grand Prix,47,0.6025641025641025
-1.9969999999999999,-1.3159600000000058,74.787,5.0,15,MEDIUM,CRÍTICO,6.91,Dutch Grand Prix,59,0.7662337662337663
-1.600999999999999,-1.5698800000000022,76.903,6.0,18,HARD,ALERTA,4.61,Canadian Grand Prix,56,0.8115942028985508
-0.9705000000000013,-0.37725999999999965,85.122,19.0,1,MEDIUM,NORMAL,1.88,Italian Grand Prix,44,0.6111111111111112
